platform,campaign_name,spend,impressions,clicks,conversions,revenue,roi,actual_cpa,cpa_status
Meta,Meta_Campaign_30-34,1.0,10,2,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_35-39,0.0,38,2,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_35-39,1.0,38,3,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_35-39,2.0,314,16,0,0.0,-1.0,2.0,Under Target
Meta,Meta_Campaign_35-39,0.0,173,3,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_35-39,1.0,37,2,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_35-39,1.0,2,1,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_35-39,3.0,263,7,0,0.0,-1.0,3.0,Over Target
Meta,Meta_Campaign_35-39,2.0,177,6,0,0.0,-1.0,2.0,Under Target
Meta,Meta_Campaign_35-39,4.0,343,11,0,0.0,-1.0,4.0,Over Target
Meta,Meta_Campaign_35-39,1.0,33,1,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_35-39,1.0,234,4,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_35-39,3.0,297,14,0,0.0,-1.0,3.0,Over Target
Meta,Meta_Campaign_35-39,1.0,31,1,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_35-39,1.0,84,4,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_35-39,0.0,115,2,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_35-39,2.0,84,4,0,0.0,-1.0,2.0,Under Target
Meta,Meta_Campaign_35-39,0.0,13,1,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_35-39,0.0,23,1,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_35-39,0.0,89,2,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_35-39,0.0,17,1,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_35-39,0.0,23,1,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_35-39,0.0,40,1,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_35-39,1.0,50,4,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_35-39,1.0,66,6,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_35-39,0.0,1,1,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_35-39,0.0,36,2,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_35-39,1.0,62,1,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_35-39,1.0,71,1,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_35-39,1.0,350,6,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_35-39,5.0,213,13,0,0.0,-1.0,5.0,Over Target
Meta,Meta_Campaign_35-39,0.0,10,1,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_35-39,4.0,37,6,0,0.0,-1.0,4.0,Over Target
Meta,Meta_Campaign_35-39,6.0,210,13,0,0.0,-1.0,6.0,Over Target
Meta,Meta_Campaign_35-39,1.0,42,1,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_35-39,0.0,33,2,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_35-39,0.0,72,1,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_35-39,4.0,293,10,0,0.0,-1.0,4.0,Over Target
Meta,Meta_Campaign_35-39,1.0,167,5,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_35-39,2.0,123,5,0,0.0,-1.0,2.0,Under Target
Meta,Meta_Campaign_35-39,0.0,85,3,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_35-39,1.0,65,2,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_35-39,1.0,46,4,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_35-39,2.0,68,5,0,0.0,-1.0,2.0,Under Target
Meta,Meta_Campaign_35-39,0.0,8,1,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_35-39,0.0,48,2,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_40-44,0.0,82,1,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_40-44,0.0,71,3,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_40-44,3.0,191,8,0,0.0,-1.0,3.0,Over Target
Meta,Meta_Campaign_40-44,4.0,321,8,0,0.0,-1.0,4.0,Over Target
Meta,Meta_Campaign_40-44,0.0,65,2,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_40-44,2.0,194,9,0,0.0,-1.0,2.0,Under Target
Meta,Meta_Campaign_40-44,1.0,78,2,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_40-44,1.0,53,6,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_40-44,1.0,243,4,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_40-44,2.0,262,4,0,0.0,-1.0,2.0,Under Target
Meta,Meta_Campaign_40-44,1.0,4,1,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_40-44,1.0,16,3,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_40-44,0.0,66,1,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_40-44,0.0,9,1,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_40-44,0.0,22,2,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_40-44,0.0,78,1,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_40-44,2.0,40,2,0,0.0,-1.0,2.0,Under Target
Meta,Meta_Campaign_40-44,2.0,88,7,0,0.0,-1.0,2.0,Under Target
Meta,Meta_Campaign_40-44,0.0,48,1,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_40-44,0.0,95,2,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_40-44,6.0,106,11,0,0.0,-1.0,6.0,Over Target
Meta,Meta_Campaign_40-44,2.0,254,4,0,0.0,-1.0,2.0,Under Target
Meta,Meta_Campaign_40-44,1.0,117,2,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_40-44,0.0,390,11,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_40-44,2.0,340,7,0,0.0,-1.0,2.0,Under Target
Meta,Meta_Campaign_40-44,1.0,33,2,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_40-44,1.0,66,3,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_40-44,1.0,48,2,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_40-44,2.0,156,3,0,0.0,-1.0,2.0,Under Target
Meta,Meta_Campaign_40-44,0.0,288,6,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_40-44,1.0,40,1,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_40-44,0.0,19,1,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_40-44,0.0,34,1,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_40-44,0.0,29,1,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_40-44,0.0,47,3,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_40-44,0.0,111,0,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_40-44,0.0,24,2,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_40-44,1.0,188,2,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_40-44,1.0,33,1,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_40-44,0.0,59,1,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_40-44,1.0,21,1,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_40-44,1.0,38,4,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_40-44,1.0,30,1,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_40-44,1.0,14,1,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_40-44,0.0,15,0,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_40-44,0.0,24,1,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_45-49,3.0,238,5,0,0.0,-1.0,3.0,Over Target
Meta,Meta_Campaign_45-49,1.0,132,5,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_45-49,1.0,201,5,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_45-49,2.0,465,8,0,0.0,-1.0,2.0,Under Target
Meta,Meta_Campaign_45-49,0.0,234,2,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_45-49,0.0,195,2,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_45-49,0.0,104,2,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_45-49,0.0,295,1,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_45-49,0.0,226,3,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_45-49,1.0,287,3,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_45-49,2.0,315,9,0,0.0,-1.0,2.0,Under Target
Meta,Meta_Campaign_45-49,0.0,332,1,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_45-49,2.0,282,4,0,0.0,-1.0,2.0,Under Target
Meta,Meta_Campaign_45-49,0.0,115,1,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_45-49,3.0,247,4,0,0.0,-1.0,3.0,Over Target
Meta,Meta_Campaign_45-49,2.0,11,2,0,0.0,-1.0,2.0,Under Target
Meta,Meta_Campaign_45-49,0.0,25,3,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_45-49,5.0,299,12,0,0.0,-1.0,5.0,Over Target
Meta,Meta_Campaign_45-49,4.0,140,5,0,0.0,-1.0,4.0,Over Target
Meta,Meta_Campaign_45-49,2.0,100,2,0,0.0,-1.0,2.0,Under Target
Meta,Meta_Campaign_45-49,0.0,13,1,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_45-49,1.0,73,2,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_45-49,0.0,76,1,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_45-49,1.0,145,1,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_45-49,1.0,125,1,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_45-49,1.0,38,1,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_45-49,0.0,7,1,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_45-49,0.0,116,2,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_45-49,1.0,175,5,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_45-49,0.0,105,1,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_45-49,1.0,259,4,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_45-49,0.0,46,1,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_45-49,0.0,187,3,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_45-49,2.0,380,16,0,0.0,-1.0,2.0,Under Target
Meta,Meta_Campaign_45-49,0.0,541,10,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_45-49,4.0,409,9,0,0.0,-1.0,4.0,Over Target
Meta,Meta_Campaign_45-49,0.0,102,3,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_45-49,1.0,67,3,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_45-49,0.0,22,1,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_45-49,0.0,134,2,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_45-49,8.0,369,16,0,0.0,-1.0,8.0,Over Target
Meta,Meta_Campaign_45-49,1.0,198,2,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_45-49,1.0,91,4,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_45-49,3.0,297,8,0,0.0,-1.0,3.0,Over Target
Meta,Meta_Campaign_45-49,0.0,50,3,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_45-49,0.0,9,1,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_45-49,0.0,20,1,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_45-49,3.0,38,4,0,0.0,-1.0,3.0,Over Target
Meta,Meta_Campaign_45-49,1.0,142,3,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_45-49,0.0,402,5,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_45-49,1.0,159,3,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_45-49,1.0,193,2,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_45-49,0.0,66,2,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_45-49,0.0,178,6,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_45-49,0.0,130,1,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_45-49,0.0,114,2,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_30-34,0.0,3,1,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_30-34,4.0,7,4,0,0.0,-1.0,4.0,Over Target
Meta,Meta_Campaign_30-34,1.0,2,2,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_30-34,1.0,27,4,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_30-34,0.0,53,2,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_30-34,3.0,61,10,0,0.0,-1.0,3.0,Over Target
Meta,Meta_Campaign_30-34,3.0,46,11,0,0.0,-1.0,3.0,Over Target
Meta,Meta_Campaign_30-34,0.0,12,1,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_30-34,1.0,3,3,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_30-34,1.0,32,5,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_35-39,1.0,2,1,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_35-39,0.0,23,1,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_35-39,2.0,16,3,0,0.0,-1.0,2.0,Under Target
Meta,Meta_Campaign_35-39,1.0,46,3,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_35-39,0.0,12,1,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_35-39,1.0,19,2,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_35-39,0.0,21,2,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_35-39,0.0,40,3,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_35-39,0.0,25,3,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_35-39,1.0,11,2,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_35-39,0.0,7,1,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_40-44,1.0,12,3,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_40-44,0.0,14,1,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_40-44,1.0,1,1,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_40-44,0.0,28,2,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_40-44,0.0,15,1,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_40-44,1.0,60,3,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_40-44,1.0,28,3,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_40-44,2.0,34,2,0,0.0,-1.0,2.0,Under Target
Meta,Meta_Campaign_40-44,1.0,13,1,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_40-44,0.0,13,1,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_40-44,1.0,9,1,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_45-49,0.0,17,4,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_45-49,1.0,25,2,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_45-49,0.0,30,4,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_45-49,1.0,7,1,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_45-49,1.0,18,2,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_45-49,1.0,50,4,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_45-49,2.0,82,5,0,0.0,-1.0,2.0,Under Target
Meta,Meta_Campaign_45-49,1.0,36,2,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_45-49,0.0,19,1,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_45-49,0.0,13,3,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_45-49,0.0,30,1,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_30-34,4.0,113,10,0,0.0,-1.0,4.0,Over Target
Meta,Meta_Campaign_30-34,2.0,11,3,0,0.0,-1.0,2.0,Under Target
Meta,Meta_Campaign_30-34,2.0,99,7,0,0.0,-1.0,2.0,Under Target
Meta,Meta_Campaign_30-34,2.0,110,21,0,0.0,-1.0,2.0,Under Target
Meta,Meta_Campaign_30-34,0.0,120,11,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_30-34,1.0,35,2,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_30-34,4.0,119,20,0,0.0,-1.0,4.0,Over Target
Meta,Meta_Campaign_30-34,0.0,11,4,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_30-34,1.0,138,12,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_30-34,1.0,14,4,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_30-34,9.0,163,23,0,0.0,-1.0,9.0,Over Target
Meta,Meta_Campaign_30-34,3.0,111,12,0,0.0,-1.0,3.0,Over Target
Meta,Meta_Campaign_35-39,0.0,15,1,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_35-39,3.0,237,14,0,0.0,-1.0,3.0,Over Target
Meta,Meta_Campaign_35-39,1.0,47,3,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_35-39,0.0,164,3,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_35-39,5.0,200,11,0,0.0,-1.0,5.0,Over Target
Meta,Meta_Campaign_35-39,2.0,105,8,0,0.0,-1.0,2.0,Under Target
Meta,Meta_Campaign_35-39,1.0,127,4,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_35-39,1.0,68,8,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_35-39,0.0,20,2,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_35-39,1.0,9,3,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_35-39,2.0,77,6,0,0.0,-1.0,2.0,Under Target
Meta,Meta_Campaign_35-39,1.0,16,1,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_40-44,7.0,246,18,0,0.0,-1.0,7.0,Over Target
Meta,Meta_Campaign_40-44,9.0,223,31,0,0.0,-1.0,9.0,Over Target
Meta,Meta_Campaign_40-44,0.0,67,1,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_40-44,0.0,319,6,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_40-44,0.0,82,3,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_40-44,0.0,57,2,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_40-44,4.0,233,13,0,0.0,-1.0,4.0,Over Target
Meta,Meta_Campaign_40-44,2.0,217,5,0,0.0,-1.0,2.0,Under Target
Meta,Meta_Campaign_40-44,1.0,323,10,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_40-44,2.0,87,2,0,0.0,-1.0,2.0,Under Target
Meta,Meta_Campaign_40-44,1.0,105,3,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_40-44,0.0,120,1,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_40-44,10.0,301,30,0,0.0,-1.0,10.0,Over Target
Meta,Meta_Campaign_40-44,1.0,62,4,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_45-49,1.0,279,11,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_45-49,4.0,158,10,0,0.0,-1.0,4.0,Over Target
Meta,Meta_Campaign_45-49,2.0,36,2,0,0.0,-1.0,2.0,Under Target
Meta,Meta_Campaign_45-49,0.0,16,1,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_45-49,5.0,162,14,0,0.0,-1.0,5.0,Over Target
Meta,Meta_Campaign_45-49,4.0,333,11,0,0.0,-1.0,4.0,Over Target
Meta,Meta_Campaign_45-49,0.0,33,1,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_45-49,4.0,232,13,0,0.0,-1.0,4.0,Over Target
Meta,Meta_Campaign_45-49,1.0,47,4,0,0.0,-1.0,1.0,Under Target
Meta,Meta_Campaign_45-49,2.0,358,13,0,0.0,-1.0,2.0,Under Target
Meta,Meta_Campaign_45-49,0.0,173,3,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_45-49,0.0,40,2,0,0.0,0.0,0.0,Under Target
Meta,Meta_Campaign_45-49,2.0,198,8,0,0.0,-1.0,2.0,Under Target
Meta,Meta_Campaign_45-49,2.0,165,5,0,0.0,-1.0,2.0,Under Target
Meta,FACEBOOK AD,141.0,3172,62,14,252.0,0.7872340425531915,10.071428571428571,Over Target
Meta,FACEBOOK AD,186.0,3211,38,9,162.0,-0.12903225806451613,20.666666666666668,Over Target
Meta,FACEBOOK AD,66.0,1936,53,15,270.0,3.090909090909091,4.4,Over Target
Meta,FACEBOOK AD,71.0,1194,45,9,162.0,1.2816901408450705,7.888888888888889,Over Target
Meta,FACEBOOK AD,174.0,2479,44,12,216.0,0.2413793103448276,14.5,Over Target
Meta,FACEBOOK AD,66.0,3269,25,12,216.0,2.272727272727273,5.5,Over Target
Meta,FACEBOOK AD,76.0,2949,68,17,306.0,3.026315789473684,4.470588235294118,Over Target
Meta,FACEBOOK AD,216.0,1598,29,12,216.0,0.0,18.0,Over Target
Meta,FACEBOOK AD,221.0,1092,34,17,306.0,0.38461538461538464,13.0,Over Target
Meta,FACEBOOK AD,85.0,2142,71,8,144.0,0.6941176470588235,10.625,Over Target
Meta,FACEBOOK AD,200.0,2155,70,19,342.0,0.71,10.526315789473685,Over Target
Meta,FACEBOOK AD,247.0,1720,42,5,90.0,-0.6356275303643725,49.4,Over Target
Meta,FACEBOOK AD,194.0,2450,33,6,108.0,-0.44329896907216493,32.333333333333336,Over Target
Meta,FACEBOOK AD,216.0,1325,47,6,108.0,-0.5,36.0,Over Target
Meta,FACEBOOK AD,153.0,2257,56,8,144.0,-0.058823529411764705,19.125,Over Target
Meta,FACEBOOK AD,171.0,2911,58,12,216.0,0.2631578947368421,14.25,Over Target
Meta,FACEBOOK AD,195.0,2297,60,11,198.0,0.015384615384615385,17.727272727272727,Over Target
Meta,FACEBOOK AD,165.0,2047,28,15,270.0,0.6363636363636364,11.0,Over Target
Meta,FACEBOOK AD,211.0,3291,16,17,306.0,0.45023696682464454,12.411764705882353,Over Target
Meta,FACEBOOK AD,66.0,2527,33,12,216.0,2.272727272727273,5.5,Over Target
Meta,FACEBOOK AD,117.0,2294,25,11,198.0,0.6923076923076923,10.636363636363637,Over Target
Meta,FACEBOOK AD,221.0,1574,51,12,216.0,-0.02262443438914027,18.416666666666668,Over Target
Meta,FACEBOOK AD,169.0,2236,47,7,126.0,-0.25443786982248523,24.142857142857142,Over Target
Meta,FACEBOOK AD,102.0,2269,62,19,342.0,2.3529411764705883,5.368421052631579,Over Target
Meta,FACEBOOK AD,143.0,3248,28,13,234.0,0.6363636363636364,11.0,Over Target
Meta,FACEBOOK AD,228.0,2196,20,6,108.0,-0.5263157894736842,38.0,Over Target
Meta,FACEBOOK AD,140.0,2024,70,17,306.0,1.1857142857142857,8.235294117647058,Over Target
Meta,FACEBOOK AD,60.0,1928,58,10,180.0,2.0,6.0,Over Target
Meta,FACEBOOK AD,177.0,3094,37,6,108.0,-0.3898305084745763,29.5,Over Target
Meta,FACEBOOK AD,99.0,3238,28,15,270.0,1.7272727272727273,6.6,Over Target
Meta,FACEBOOK AD,105.0,1824,19,13,234.0,1.2285714285714286,8.076923076923077,Over Target
Meta,FACEBOOK AD,122.0,2706,68,11,198.0,0.6229508196721312,11.090909090909092,Over Target
Meta,FACEBOOK AD,173.0,2913,30,6,108.0,-0.37572254335260113,28.833333333333332,Over Target
Meta,FACEBOOK AD,99.0,3107,17,11,198.0,1.0,9.0,Over Target
Meta,FACEBOOK AD,208.0,2610,46,13,234.0,0.125,16.0,Over Target
Meta,FACEBOOK AD,154.0,2877,43,8,144.0,-0.06493506493506493,19.25,Over Target
Meta,FACEBOOK AD,233.0,2260,73,9,162.0,-0.30472103004291845,25.88888888888889,Over Target
Meta,FACEBOOK AD,187.0,2616,30,13,234.0,0.25133689839572193,14.384615384615385,Over Target
Meta,FACEBOOK AD,224.0,2237,26,13,234.0,0.044642857142857144,17.23076923076923,Over Target
Meta,FACEBOOK AD,233.0,2676,53,19,342.0,0.4678111587982833,12.263157894736842,Over Target
Meta,FACEBOOK AD,183.0,1923,28,6,108.0,-0.4098360655737705,30.5,Over Target
Meta,FACEBOOK AD,168.0,3280,54,15,270.0,0.6071428571428571,11.2,Over Target
Meta,FACEBOOK AD,92.0,1577,49,7,126.0,0.3695652173913043,13.142857142857142,Over Target
Meta,FACEBOOK AD,195.0,1681,61,11,198.0,0.015384615384615385,17.727272727272727,Over Target
Meta,FACEBOOK AD,171.0,1435,38,9,162.0,-0.05263157894736842,19.0,Over Target
Meta,FACEBOOK AD,143.0,3307,53,16,288.0,1.013986013986014,8.9375,Over Target
Meta,FACEBOOK AD,68.0,1679,36,15,270.0,2.9705882352941178,4.533333333333333,Over Target
Meta,FACEBOOK AD,236.0,2174,65,19,342.0,0.4491525423728814,12.421052631578947,Over Target
Meta,FACEBOOK AD,99.0,2512,22,14,252.0,1.5454545454545454,7.071428571428571,Over Target
Meta,FACEBOOK AD,231.0,1097,37,11,198.0,-0.14285714285714285,21.0,Over Target
Meta,FACEBOOK AD,73.0,1300,30,11,198.0,1.7123287671232876,6.636363636363637,Over Target
Meta,FACEBOOK AD,242.0,2810,53,8,144.0,-0.4049586776859504,30.25,Over Target
Meta,FACEBOOK AD,134.0,2312,62,17,306.0,1.2835820895522387,7.882352941176471,Over Target
Meta,FACEBOOK AD,113.0,1701,55,7,126.0,0.11504424778761062,16.142857142857142,Over Target
Meta,FACEBOOK AD,93.0,2287,59,16,288.0,2.096774193548387,5.8125,Over Target
Meta,FACEBOOK AD,66.0,2287,69,12,216.0,2.272727272727273,5.5,Over Target
Meta,FACEBOOK AD,242.0,3191,17,16,288.0,0.19008264462809918,15.125,Over Target
Meta,FACEBOOK AD,134.0,1761,55,12,216.0,0.6119402985074627,11.166666666666666,Over Target
Meta,FACEBOOK AD,103.0,3044,46,6,108.0,0.04854368932038835,17.166666666666668,Over Target
Meta,FACEBOOK AD,89.0,1190,66,12,216.0,1.4269662921348314,7.416666666666667,Over Target
Meta,FACEBOOK AD,184.0,2573,47,12,216.0,0.17391304347826086,15.333333333333334,Over Target
Meta,FACEBOOK AD,186.0,1679,64,15,270.0,0.45161290322580644,12.4,Over Target
Meta,FACEBOOK AD,153.0,1346,44,18,324.0,1.1176470588235294,8.5,Over Target
