platform,campaign_name,spend,impressions,clicks,conversions,revenue
Meta,FACEBOOK AD,205.0,3103.0,32,19.0,342.0
Meta,FACEBOOK AD,73.0,1971.0,49,13.0,234.0
Meta,FACEBOOK AD,219.0,2391.0,68,9.0,162.0
Meta,FACEBOOK AD,93.0,2973.0,49,11.0,198.0
Meta,FACEBOOK AD,242.0,3108.0,41,7.0,126.0
Meta,FACEBOOK AD,248.0,3207.0,16,19.0,342.0
Meta,FACEBOOK AD,220.0,1396.0,29,18.0,324.0
Meta,FACEBOOK AD,226.0,1830.0,58,8.0,144.0
Meta,FACEBOOK AD,247.0,2093.0,26,19.0,342.0
Meta,FACEBOOK AD,110.0,2201.0,71,9.0,162.0
Meta,FACEBOOK AD,220.0,1865.0,28,6.0,108.0
Meta,FACEBOOK AD,185.0,1431.0,57,10.0,180.0
Meta,FACEBOOK AD,191.0,1615.0,29,6.0,108.0
Meta,FACEBOOK AD,95.0,2700.0,16,14.0,252.0
Meta,FACEBOOK AD,181.0,2623.0,45,19.0,342.0
Meta,FACEBOOK AD,206.0,1054.0,21,12.0,216.0
Meta,FACEBOOK AD,180.0,3149.0,59,11.0,198.0
Meta,FACEBOOK AD,195.0,1531.0,35,10.0,180.0
Meta,FACEBOOK AD,69.0,2167.0,41,9.0,162.0
Meta,FACEBOOK AD,130.0,3152.0,22,5.0,90.0
Meta,FACEBOOK AD,142.0,2514.0,70,12.0,216.0
Meta,FACEBOOK AD,246.0,2274.0,28,17.0,306.0
Meta,FACEBOOK AD,149.0,3202.0,44,18.0,324.0
Meta,FACEBOOK AD,104.0,3108.0,55,9.0,162.0
Meta,FACEBOOK AD,216.0,2073.0,33,9.0,162.0
Meta,FACEBOOK AD,105.0,2664.0,70,19.0,342.0
Meta,FACEBOOK AD,194.0,1515.0,71,7.0,126.0
Meta,FACEBOOK AD,130.0,2222.0,52,17.0,306.0
Meta,FACEBOOK AD,175.0,2575.0,34,19.0,342.0
Meta,FACEBOOK AD,238.0,1586.0,64,5.0,90.0
Meta,FACEBOOK AD,234.0,2797.0,22,11.0,198.0
Meta,FACEBOOK AD,134.0,1854.0,31,16.0,288.0
Meta,FACEBOOK AD,143.0,1089.0,53,18.0,324.0
Meta,FACEBOOK AD,236.0,2822.0,20,14.0,252.0
Meta,FACEBOOK AD,89.0,3231.0,29,5.0,90.0
Meta,FACEBOOK AD,185.0,1846.0,64,9.0,162.0
Meta,FACEBOOK AD,191.0,3308.0,53,7.0,126.0
Meta,FACEBOOK AD,179.0,1975.0,68,7.0,126.0
Meta,FACEBOOK AD,216.0,1055.0,28,19.0,342.0
Meta,FACEBOOK AD,94.0,3081.0,70,8.0,144.0
Meta,FACEBOOK AD,131.0,2642.0,54,17.0,306.0
Meta,FACEBOOK AD,199.0,3232.0,62,15.0,270.0
Meta,FACEBOOK AD,211.0,1505.0,32,5.0,90.0
Meta,FACEBOOK AD,183.0,2283.0,40,10.0,180.0
Meta,FACEBOOK AD,96.0,1271.0,35,13.0,234.0
Meta,FACEBOOK AD,240.0,1051.0,56,16.0,288.0
Meta,FACEBOOK AD,89.0,2949.0,58,18.0,324.0
Meta,FACEBOOK AD,231.0,1340.0,71,9.0,162.0
Meta,FACEBOOK AD,247.0,1442.0,19,16.0,288.0
Meta,FACEBOOK AD,246.0,1566.0,54,7.0,126.0
Meta,FACEBOOK AD,161.0,1876.0,42,10.0,180.0
Meta,FACEBOOK AD,208.0,2966.0,67,5.0,90.0
Meta,FACEBOOK AD,170.0,3200.0,41,5.0,90.0
Meta,FACEBOOK AD,67.0,2436.0,65,8.0,144.0
Meta,FACEBOOK AD,235.0,1099.0,55,19.0,342.0
Meta,FACEBOOK AD,231.0,1883.0,19,15.0,270.0
Meta,FACEBOOK AD,158.0,2331.0,45,19.0,342.0
Meta,FACEBOOK AD,105.0,1749.0,46,19.0,342.0
Meta,FACEBOOK AD,130.0,1478.0,56,17.0,306.0
Meta,FACEBOOK AD,222.0,1198.0,53,11.0,198.0
Meta,FACEBOOK AD,76.0,3032.0,68,12.0,216.0
Meta,FACEBOOK AD,161.0,1154.0,56,8.0,144.0
Meta,FACEBOOK AD,198.0,1108.0,58,13.0,234.0
Meta,FACEBOOK AD,97.0,1866.0,70,19.0,342.0
Meta,FACEBOOK AD,171.0,1279.0,59,19.0,342.0
Meta,FACEBOOK AD,153.0,1968.0,57,9.0,162.0
Google,ADWORD AD,177.0,5754.0,64,9.0,135.0
Google,ADWORD AD,54.0,4954.0,73,6.0,90.0
Google,ADWORD AD,187.0,4702.0,38,9.0,135.0
Google,ADWORD AD,161.0,3718.0,58,3.0,45.0
Google,ADWORD AD,162.0,5562.0,63,4.0,60.0
Google,ADWORD AD,79.0,5001.0,36,6.0,90.0
Google,ADWORD AD,182.0,4916.0,86,8.0,120.0
Google,ADWORD AD,120.0,3745.0,47,4.0,60.0
Google,ADWORD AD,167.0,3808.0,82,8.0,120.0
Google,ADWORD AD,72.0,5589.0,75,3.0,45.0
Google,ADWORD AD,54.0,4593.0,85,8.0,120.0
Google,ADWORD AD,57.0,5077.0,43,4.0,60.0
Google,ADWORD AD,193.0,4770.0,34,5.0,75.0
Google,ADWORD AD,61.0,4301.0,51,5.0,75.0
Google,ADWORD AD,81.0,4005.0,55,5.0,75.0
Google,ADWORD AD,128.0,4639.0,48,3.0,45.0
Google,ADWORD AD,196.0,5409.0,69,3.0,45.0
Google,ADWORD AD,192.0,4613.0,85,3.0,45.0
Google,ADWORD AD,200.0,4197.0,83,4.0,60.0
Google,ADWORD AD,74.0,5413.0,55,4.0,60.0
Google,ADWORD AD,191.0,3891.0,46,8.0,120.0
Google,ADWORD AD,160.0,3798.0,77,7.0,105.0
Google,ADWORD AD,52.0,5619.0,45,5.0,75.0
Google,ADWORD AD,98.0,4531.0,50,4.0,60.0
Google,ADWORD AD,152.0,3818.0,33,6.0,90.0
Google,ADWORD AD,171.0,5286.0,45,8.0,120.0
Google,ADWORD AD,134.0,4213.0,71,9.0,135.0
Google,ADWORD AD,131.0,4133.0,66,7.0,105.0
Google,ADWORD AD,136.0,4962.0,77,8.0,120.0
Google,ADWORD AD,123.0,4214.0,40,3.0,45.0
Google,ADWORD AD,160.0,5502.0,64,6.0,90.0
Google,ADWORD AD,178.0,4179.0,49,5.0,75.0
Google,ADWORD AD,131.0,3959.0,69,7.0,105.0
Google,ADWORD AD,150.0,4435.0,32,3.0,45.0
Google,ADWORD AD,188.0,5620.0,44,7.0,105.0
Google,ADWORD AD,117.0,3888.0,73,9.0,135.0
Google,ADWORD AD,138.0,4350.0,71,3.0,45.0
Google,ADWORD AD,100.0,4944.0,39,7.0,105.0
Google,ADWORD AD,99.0,3895.0,69,5.0,75.0
Google,ADWORD AD,162.0,4969.0,85,4.0,60.0
Google,ADWORD AD,157.0,4960.0,69,9.0,135.0
Google,ADWORD AD,117.0,3869.0,59,4.0,60.0
Google,ADWORD AD,184.0,5083.0,88,6.0,90.0
Google,ADWORD AD,84.0,5230.0,71,7.0,105.0
Google,ADWORD AD,152.0,4864.0,53,5.0,75.0
Google,ADWORD AD,150.0,4706.0,79,6.0,90.0
Google,ADWORD AD,166.0,4041.0,53,6.0,90.0
Google,ADWORD AD,198.0,4568.0,42,5.0,75.0
Google,ADWORD AD,116.0,5222.0,83,7.0,105.0
Google,ADWORD AD,71.0,4034.0,57,3.0,45.0
Google,ADWORD AD,63.0,5462.0,43,6.0,90.0
Google,ADWORD AD,168.0,5140.0,79,6.0,90.0
Google,ADWORD AD,108.0,5317.0,56,8.0,120.0
Google,ADWORD AD,76.0,4624.0,45,9.0,135.0
Google,ADWORD AD,175.0,5567.0,56,8.0,120.0
Google,ADWORD AD,120.0,4923.0,31,6.0,90.0
Google,ADWORD AD,106.0,5722.0,69,6.0,90.0
Google,ADWORD AD,132.0,4246.0,74,6.0,90.0
Google,ADWORD AD,160.0,4033.0,46,4.0,60.0
Google,ADWORD AD,86.0,5398.0,71,6.0,90.0
Google,ADWORD AD,196.0,4931.0,69,3.0,45.0
Google,ADWORD AD,175.0,4770.0,48,9.0,135.0
Google,ADWORD AD,68.0,4358.0,74,6.0,90.0
Google,ADWORD AD,82.0,4404.0,69,9.0,135.0
Google,ADWORD AD,178.0,4471.0,65,9.0,135.0
Google,ADWORD AD,170.0,5660.0,50,7.0,105.0
Google,ADWORD AD,183.0,5445.0,74,3.0,45.0
Google,ADWORD AD,167.0,4034.0,56,9.0,135.0
Google,ADWORD AD,167.0,5444.0,33,8.0,120.0
Google,ADWORD AD,114.0,4512.0,65,6.0,90.0
Google,ADWORD AD,77.0,5477.0,54,8.0,120.0
Google,ADWORD AD,111.0,4220.0,31,8.0,120.0
Google,ADWORD AD,132.0,5715.0,41,5.0,75.0
Google,ADWORD AD,184.0,4231.0,87,7.0,105.0
Google,ADWORD AD,142.0,5672.0,47,3.0,45.0
Google,ADWORD AD,72.0,4877.0,60,8.0,120.0
Google,ADWORD AD,192.0,5014.0,69,7.0,105.0
Google,ADWORD AD,104.0,4260.0,38,8.0,120.0
Google,ADWORD AD,191.0,3723.0,68,5.0,75.0
Google,ADWORD AD,190.0,5577.0,37,4.0,60.0
Google,ADWORD AD,58.0,5234.0,39,3.0,45.0
Google,ADWORD AD,178.0,5449.0,40,9.0,135.0
Google,ADWORD AD,196.0,5286.0,42,5.0,75.0
Google,ADWORD AD,137.0,5388.0,54,5.0,75.0
Google,ADWORD AD,193.0,5645.0,46,5.0,75.0
Google,ADWORD AD,106.0,3918.0,59,7.0,105.0
Google,ADWORD AD,139.0,5211.0,49,9.0,135.0
Google,ADWORD AD,72.0,4554.0,42,7.0,105.0
Google,ADWORD AD,89.0,4066.0,77,8.0,120.0
Google,ADWORD AD,154.0,4657.0,67,3.0,45.0
Google,ADWORD AD,164.0,5343.0,64,5.0,75.0
Google,ADWORD AD,85.0,5313.0,56,7.0,105.0
Google,ADWORD AD,123.0,3909.0,47,3.0,45.0
Google,ADWORD AD,170.0,4830.0,62,3.0,45.0
Google,ADWORD AD,98.0,4215.0,81,6.0,90.0
Google,ADWORD AD,128.0,3966.0,46,8.0,120.0
Google,ADWORD AD,152.0,5167.0,88,6.0,90.0
Google,ADWORD AD,84.0,5030.0,49,4.0,60.0
Google,ADWORD AD,81.0,4898.0,32,9.0,135.0
Google,ADWORD AD,103.0,4043.0,49,3.0,45.0
Google,ADWORD AD,197.0,5154.0,51,3.0,45.0
Google,ADWORD AD,126.0,4873.0,83,4.0,60.0
Google,ADWORD AD,92.0,4745.0,68,7.0,105.0
Google,ADWORD AD,131.0,4857.0,78,7.0,105.0
Google,ADWORD AD,150.0,4813.0,43,8.0,120.0
Google,ADWORD AD,96.0,4955.0,64,7.0,105.0
Google,ADWORD AD,182.0,5636.0,35,9.0,135.0
Google,ADWORD AD,62.0,4750.0,33,3.0,45.0
Google,ADWORD AD,186.0,4518.0,32,9.0,135.0
Google,ADWORD AD,195.0,5217.0,44,7.0,105.0
Google,ADWORD AD,82.0,5750.0,45,9.0,135.0
Google,ADWORD AD,99.0,4117.0,84,9.0,135.0
Google,ADWORD AD,153.0,3998.0,46,5.0,75.0
Google,ADWORD AD,78.0,5468.0,71,8.0,120.0
Google,ADWORD AD,147.0,5405.0,58,8.0,120.0
Google,ADWORD AD,122.0,5578.0,86,4.0,60.0
Google,ADWORD AD,118.0,4349.0,75,6.0,90.0
Google,ADWORD AD,166.0,3841.0,54,9.0,135.0
Google,ADWORD AD,82.0,5600.0,63,8.0,120.0
Google,ADWORD AD,56.0,3752.0,48,8.0,120.0
Google,ADWORD AD,173.0,5354.0,84,4.0,60.0
Google,ADWORD AD,161.0,5591.0,79,9.0,135.0
Google,ADWORD AD,92.0,5714.0,63,6.0,90.0
Google,ADWORD AD,107.0,4876.0,72,3.0,45.0
Google,ADWORD AD,64.0,4605.0,52,7.0,105.0
Google,ADWORD AD,145.0,5067.0,65,4.0,60.0
Google,ADWORD AD,57.0,3875.0,87,5.0,75.0
Google,ADWORD AD,186.0,4168.0,31,8.0,120.0
Google,ADWORD AD,129.0,4866.0,83,4.0,60.0
Google,ADWORD AD,162.0,3960.0,67,3.0,45.0
Google,ADWORD AD,119.0,3889.0,34,8.0,120.0
Google,ADWORD AD,82.0,4494.0,38,9.0,135.0
Google,ADWORD AD,186.0,5326.0,58,6.0,90.0
Google,ADWORD AD,174.0,4064.0,58,6.0,90.0
Google,ADWORD AD,120.0,4346.0,78,4.0,60.0
Google,ADWORD AD,161.0,4445.0,48,9.0,135.0
Google,ADWORD AD,136.0,4023.0,67,4.0,60.0
Google,ADWORD AD,113.0,5078.0,42,8.0,120.0
Google,ADWORD AD,190.0,5282.0,74,7.0,105.0
Google,ADWORD AD,51.0,5621.0,56,7.0,105.0
Google,ADWORD AD,176.0,5376.0,49,6.0,90.0
Google,ADWORD AD,83.0,3740.0,60,8.0,120.0
Google,ADWORD AD,182.0,5070.0,39,9.0,135.0
Google,ADWORD AD,170.0,5098.0,47,9.0,135.0
Google,ADWORD AD,152.0,5281.0,57,5.0,75.0
Google,ADWORD AD,160.0,3816.0,76,3.0,45.0
Google,ADWORD AD,124.0,4021.0,48,4.0,60.0
Google,ADWORD AD,141.0,3791.0,70,9.0,135.0
Google,ADWORD AD,78.0,5280.0,37,8.0,120.0
Google,ADWORD AD,168.0,3907.0,57,8.0,120.0
Google,ADWORD AD,116.0,5559.0,80,8.0,120.0
Google,ADWORD AD,150.0,3780.0,39,6.0,90.0
Google,ADWORD AD,171.0,4657.0,66,8.0,120.0
Google,ADWORD AD,140.0,5218.0,44,4.0,60.0
Google,ADWORD AD,149.0,4736.0,48,6.0,90.0
Google,ADWORD AD,99.0,4958.0,40,3.0,45.0
Google,ADWORD AD,66.0,5412.0,77,4.0,60.0
Google,ADWORD AD,79.0,5380.0,69,8.0,120.0
Google,ADWORD AD,100.0,5115.0,60,6.0,90.0
Google,ADWORD AD,155.0,3965.0,46,4.0,60.0
Google,ADWORD AD,118.0,5282.0,53,6.0,90.0
Google,ADWORD AD,121.0,5664.0,42,3.0,45.0
Google,ADWORD AD,170.0,3901.0,46,9.0,135.0
Google,ADWORD AD,77.0,4332.0,66,3.0,45.0
Google,ADWORD AD,146.0,5450.0,77,5.0,75.0
Google,ADWORD AD,177.0,5549.0,88,8.0,120.0
Google,ADWORD AD,164.0,4837.0,85,4.0,60.0
Google,ADWORD AD,173.0,4057.0,61,9.0,135.0
Google,ADWORD AD,138.0,3754.0,78,9.0,135.0
Google,ADWORD AD,74.0,3786.0,85,9.0,135.0
Google,ADWORD AD,113.0,4726.0,79,5.0,75.0
Google,ADWORD AD,70.0,5351.0,89,7.0,105.0
Google,ADWORD AD,152.0,4819.0,80,9.0,135.0
Google,ADWORD AD,192.0,3903.0,49,5.0,75.0
Google,ADWORD AD,151.0,4364.0,62,5.0,75.0
Google,ADWORD AD,87.0,4679.0,62,6.0,90.0
Google,ADWORD AD,97.0,4894.0,31,7.0,105.0
Google,ADWORD AD,132.0,4009.0,65,3.0,45.0
Google,ADWORD AD,166.0,3955.0,49,3.0,45.0
Google,ADWORD AD,64.0,5127.0,75,7.0,105.0
Google,ADWORD AD,78.0,5363.0,49,3.0,45.0
Google,ADWORD AD,96.0,4884.0,39,4.0,60.0
Google,ADWORD AD,149.0,4380.0,58,5.0,75.0
Google,ADWORD AD,115.0,4933.0,57,3.0,45.0
Google,ADWORD AD,130.0,3934.0,51,6.0,90.0
Google,ADWORD AD,196.0,4948.0,79,6.0,90.0
Google,ADWORD AD,180.0,3726.0,87,8.0,120.0
Google,ADWORD AD,104.0,4626.0,56,5.0,75.0
Google,ADWORD AD,184.0,4957.0,76,7.0,105.0
Google,ADWORD AD,157.0,3784.0,47,8.0,120.0
Google,ADWORD AD,115.0,4777.0,72,4.0,60.0
Google,ADWORD AD,165.0,4649.0,36,3.0,45.0
Google,ADWORD AD,182.0,5000.0,53,7.0,105.0
Google,ADWORD AD,105.0,4060.0,50,7.0,105.0
Google,ADWORD AD,68.0,5711.0,52,8.0,120.0
Google,ADWORD AD,141.0,4366.0,34,6.0,90.0
Google,ADWORD AD,62.0,5420.0,32,5.0,75.0
Google,ADWORD AD,105.0,5463.0,78,7.0,105.0
Google,ADWORD AD,125.0,4280.0,84,8.0,120.0
Google,ADWORD AD,198.0,3883.0,40,7.0,105.0
Google,ADWORD AD,112.0,4010.0,68,5.0,75.0
Google,ADWORD AD,50.0,5125.0,69,8.0,120.0
Google,ADWORD AD,55.0,3905.0,69,8.0,120.0
Google,ADWORD AD,103.0,5063.0,87,8.0,120.0
Google,ADWORD AD,144.0,5337.0,51,6.0,90.0
Google,ADWORD AD,152.0,5563.0,48,3.0,45.0
Google,ADWORD AD,98.0,4149.0,89,6.0,90.0
Google,ADWORD AD,138.0,4485.0,87,4.0,60.0
Google,ADWORD AD,193.0,4649.0,81,8.0,120.0
Google,ADWORD AD,144.0,3876.0,73,3.0,45.0
Google,ADWORD AD,175.0,4578.0,89,3.0,45.0
Google,ADWORD AD,115.0,4936.0,63,7.0,105.0
Google,ADWORD AD,79.0,5337.0,45,7.0,105.0
Google,ADWORD AD,150.0,3850.0,50,4.0,60.0
Google,ADWORD AD,86.0,5589.0,31,4.0,60.0
Google,ADWORD AD,106.0,5374.0,62,5.0,75.0
Google,ADWORD AD,80.0,5265.0,64,6.0,90.0
Google,ADWORD AD,114.0,3783.0,84,9.0,135.0
Google,ADWORD AD,89.0,4099.0,32,4.0,60.0
Google,ADWORD AD,131.0,4306.0,80,9.0,135.0
Google,ADWORD AD,178.0,5526.0,70,4.0,60.0
Google,ADWORD AD,171.0,5745.0,58,3.0,45.0
Google,ADWORD AD,182.0,4630.0,37,8.0,120.0
Google,ADWORD AD,53.0,5015.0,79,6.0,90.0
Google,ADWORD AD,99.0,4276.0,77,4.0,60.0
Google,ADWORD AD,132.0,4844.0,73,5.0,75.0
Google,ADWORD AD,119.0,5267.0,81,9.0,135.0
Google,ADWORD AD,146.0,5253.0,55,4.0,60.0
Google,ADWORD AD,197.0,4557.0,44,8.0,120.0
Google,ADWORD AD,96.0,4864.0,35,3.0,45.0
Google,ADWORD AD,89.0,4561.0,50,5.0,75.0
Google,ADWORD AD,180.0,4824.0,66,6.0,90.0
Google,ADWORD AD,193.0,5014.0,59,9.0,135.0
Google,ADWORD AD,149.0,5573.0,36,8.0,120.0
Google,ADWORD AD,97.0,3842.0,44,5.0,75.0
Google,ADWORD AD,168.0,3988.0,57,3.0,45.0
Google,ADWORD AD,174.0,4493.0,82,4.0,60.0
Google,ADWORD AD,107.0,5362.0,49,6.0,90.0
Google,ADWORD AD,72.0,5565.0,45,4.0,60.0
Google,ADWORD AD,162.0,5173.0,53,3.0,45.0
Google,ADWORD AD,187.0,5039.0,71,5.0,75.0
Google,ADWORD AD,145.0,4343.0,60,6.0,90.0
Google,ADWORD AD,62.0,5201.0,75,3.0,45.0
Google,ADWORD AD,96.0,5430.0,49,6.0,90.0
Google,ADWORD AD,116.0,5050.0,38,7.0,105.0
Google,ADWORD AD,164.0,4271.0,49,8.0,120.0
Google,ADWORD AD,174.0,5148.0,38,5.0,75.0
Google,ADWORD AD,117.0,5691.0,34,7.0,105.0
Google,ADWORD AD,87.0,3820.0,53,3.0,45.0
Google,ADWORD AD,70.0,4630.0,60,4.0,60.0
Google,ADWORD AD,104.0,4923.0,77,8.0,120.0
Google,ADWORD AD,52.0,3798.0,52,4.0,60.0
Google,ADWORD AD,54.0,5300.0,87,5.0,75.0
Google,ADWORD AD,145.0,4331.0,49,8.0,120.0
Google,ADWORD AD,51.0,5413.0,80,3.0,45.0
Google,ADWORD AD,64.0,4174.0,34,7.0,105.0
Google,ADWORD AD,87.0,4661.0,40,6.0,90.0
Google,ADWORD AD,178.0,5552.0,52,8.0,120.0
Google,ADWORD AD,112.0,4111.0,39,8.0,120.0
Google,ADWORD AD,147.0,3830.0,47,5.0,75.0
Google,ADWORD AD,190.0,4465.0,78,3.0,45.0
Google,ADWORD AD,70.0,4540.0,80,6.0,90.0
Google,ADWORD AD,50.0,5610.0,56,4.0,60.0
Google,ADWORD AD,192.0,5741.0,60,4.0,60.0
Google,ADWORD AD,121.0,5445.0,49,8.0,120.0
Google,ADWORD AD,158.0,5671.0,57,9.0,135.0
Google,ADWORD AD,74.0,4326.0,86,8.0,120.0
Google,ADWORD AD,66.0,4193.0,56,5.0,75.0
Google,ADWORD AD,184.0,4485.0,82,8.0,120.0
Google,ADWORD AD,180.0,3943.0,87,7.0,105.0
Google,ADWORD AD,111.0,4077.0,44,7.0,105.0
Google,ADWORD AD,154.0,5534.0,59,3.0,45.0
Google,ADWORD AD,176.0,4323.0,73,4.0,60.0
Google,ADWORD AD,152.0,4276.0,63,9.0,135.0
Google,ADWORD AD,61.0,4779.0,59,6.0,90.0
Google,ADWORD AD,139.0,4522.0,78,5.0,75.0
Google,ADWORD AD,192.0,5525.0,68,9.0,135.0
Google,ADWORD AD,159.0,5396.0,37,9.0,135.0
Google,ADWORD AD,190.0,5144.0,79,4.0,60.0
Google,ADWORD AD,115.0,4269.0,80,3.0,45.0
Google,ADWORD AD,99.0,5217.0,42,8.0,120.0
Google,ADWORD AD,125.0,3722.0,47,3.0,45.0
Google,ADWORD AD,67.0,5696.0,51,7.0,105.0
Google,ADWORD AD,109.0,5000.0,49,3.0,45.0
Google,ADWORD AD,120.0,4686.0,72,5.0,75.0
Google,ADWORD AD,120.0,3879.0,43,9.0,135.0
Google,ADWORD AD,177.0,3871.0,54,3.0,45.0
Google,ADWORD AD,120.0,5118.0,62,3.0,45.0
Google,ADWORD AD,95.0,5470.0,38,8.0,120.0
Google,ADWORD AD,90.0,5401.0,31,5.0,75.0
Google,ADWORD AD,156.0,5399.0,69,8.0,120.0
Google,ADWORD AD,82.0,4227.0,51,7.0,105.0
Google,ADWORD AD,107.0,4609.0,60,7.0,105.0
Google,ADWORD AD,113.0,4286.0,47,4.0,60.0
Google,ADWORD AD,127.0,5706.0,42,9.0,135.0
Google,ADWORD AD,145.0,4736.0,53,9.0,135.0
Google,ADWORD AD,161.0,3940.0,75,8.0,120.0
Google,ADWORD AD,156.0,4118.0,38,9.0,135.0
Google,ADWORD AD,139.0,4379.0,66,3.0,45.0
Google,ADWORD AD,196.0,4620.0,88,8.0,120.0
Google,ADWORD AD,105.0,4393.0,88,9.0,135.0
Google,ADWORD AD,170.0,4288.0,55,4.0,60.0
Google,ADWORD AD,73.0,5646.0,55,9.0,135.0
Google,ADWORD AD,163.0,5072.0,87,8.0,120.0
Google,ADWORD AD,158.0,4800.0,89,9.0,135.0
Google,ADWORD AD,124.0,3798.0,62,7.0,105.0
Google,ADWORD AD,169.0,4567.0,53,3.0,45.0
Google,ADWORD AD,166.0,3898.0,72,9.0,135.0
Google,ADWORD AD,98.0,3818.0,49,9.0,135.0
Google,ADWORD AD,115.0,5630.0,68,3.0,45.0
Google,ADWORD AD,187.0,4371.0,37,3.0,45.0
Google,ADWORD AD,55.0,5027.0,69,6.0,90.0
Google,ADWORD AD,65.0,4500.0,76,5.0,75.0
Google,ADWORD AD,141.0,4426.0,48,6.0,90.0
Google,ADWORD AD,123.0,5182.0,84,8.0,120.0
Google,ADWORD AD,128.0,5221.0,54,3.0,45.0
Google,ADWORD AD,200.0,4095.0,44,7.0,105.0
Google,ADWORD AD,130.0,5313.0,35,5.0,75.0
Google,ADWORD AD,106.0,5191.0,40,7.0,105.0
Google,ADWORD AD,57.0,5094.0,34,7.0,105.0
Google,ADWORD AD,164.0,4390.0,89,6.0,90.0
Google,ADWORD AD,94.0,4705.0,84,3.0,45.0
Google,ADWORD AD,86.0,5742.0,45,8.0,120.0
Google,ADWORD AD,114.0,4812.0,89,6.0,90.0
Google,ADWORD AD,67.0,5614.0,50,7.0,105.0
Google,ADWORD AD,79.0,4416.0,57,3.0,45.0
Google,ADWORD AD,123.0,4734.0,33,4.0,60.0
Google,ADWORD AD,83.0,5707.0,50,6.0,90.0
Google,ADWORD AD,107.0,4965.0,45,4.0,60.0
Google,ADWORD AD,155.0,5501.0,74,6.0,90.0
Google,ADWORD AD,55.0,4071.0,44,8.0,120.0
Google,ADWORD AD,52.0,4144.0,39,6.0,90.0
Google,ADWORD AD,197.0,3809.0,82,5.0,75.0
Google,ADWORD AD,127.0,4373.0,61,6.0,90.0
Google,ADWORD AD,184.0,5670.0,40,7.0,105.0
Google,ADWORD AD,174.0,5200.0,88,8.0,120.0
Google,ADWORD AD,51.0,5568.0,77,5.0,75.0
Google,ADWORD AD,107.0,4347.0,74,6.0,90.0
Google,ADWORD AD,138.0,4564.0,39,4.0,60.0
Google,ADWORD AD,87.0,5514.0,55,9.0,135.0
Google,ADWORD AD,117.0,5581.0,76,5.0,75.0
Google,ADWORD AD,100.0,4266.0,81,3.0,45.0
Google,ADWORD AD,57.0,5190.0,54,6.0,90.0
Google,ADWORD AD,97.0,4989.0,71,8.0,120.0
Google,ADWORD AD,166.0,4726.0,80,5.0,75.0
Google,ADWORD AD,56.0,4882.0,84,8.0,120.0
Google,ADWORD AD,71.0,3758.0,46,6.0,90.0
Google,ADWORD AD,117.0,4185.0,53,9.0,135.0
Google,ADWORD AD,150.0,4002.0,61,9.0,135.0
Google,ADWORD AD,106.0,4121.0,69,5.0,75.0
Google,ADWORD AD,85.0,4860.0,78,6.0,90.0
Google,ADWORD AD,154.0,5403.0,75,4.0,60.0
Google,ADWORD AD,163.0,5055.0,56,4.0,60.0
Google,ADWORD AD,110.0,4276.0,64,4.0,60.0
Google,ADWORD AD,60.0,4049.0,41,7.0,105.0
Google,ADWORD AD,62.0,5385.0,34,8.0,120.0
Google,ADWORD AD,188.0,5626.0,70,6.0,90.0
Google,ADWORD AD,178.0,5463.0,46,4.0,60.0
Google,ADWORD AD,63.0,3939.0,53,5.0,75.0
Google,ADWORD AD,146.0,5631.0,77,8.0,120.0
Google,ADWORD AD,99.0,5749.0,36,9.0,135.0
Google,ADWORD AD,119.0,4829.0,44,6.0,90.0
Google,ADWORD AD,92.0,5245.0,70,9.0,135.0
Google,ADWORD AD,61.0,4125.0,45,5.0,75.0
Google,ADWORD AD,102.0,5664.0,55,9.0,135.0
Google,ADWORD AD,192.0,4487.0,41,5.0,75.0
Google,ADWORD AD,88.0,4924.0,49,4.0,60.0
Google,ADWORD AD,174.0,4098.0,53,4.0,60.0
Google,ADWORD AD,91.0,5290.0,48,3.0,45.0
Google,ADWORD AD,194.0,5559.0,85,6.0,90.0
Google,ADWORD AD,99.0,5415.0,53,7.0,105.0
Google,ADWORD AD,90.0,5430.0,89,7.0,105.0
Google,ADWORD AD,136.0,4450.0,56,4.0,60.0
Google,ADWORD AD,107.0,5478.0,82,7.0,105.0
Google,ADWORD AD,147.0,3786.0,37,4.0,60.0
Google,ADWORD AD,58.0,5421.0,40,9.0,135.0
Google,ADWORD AD,74.0,4644.0,61,3.0,45.0
Google,ADWORD AD,79.0,4169.0,84,4.0,60.0
Google,ADWORD AD,114.0,5603.0,48,4.0,60.0
Google,ADWORD AD,51.0,4859.0,51,6.0,90.0
Google,ADWORD AD,78.0,5356.0,83,6.0,90.0
Google,ADWORD AD,78.0,4838.0,75,9.0,135.0
Google,ADWORD AD,198.0,3806.0,32,4.0,60.0
Google,ADWORD AD,193.0,4345.0,78,7.0,105.0
Google,ADWORD AD,142.0,5103.0,57,8.0,120.0
Google,ADWORD AD,145.0,4799.0,85,6.0,90.0
Google,ADWORD AD,88.0,4902.0,42,6.0,90.0
Google,ADWORD AD,178.0,5293.0,42,9.0,135.0
Google,ADWORD AD,189.0,5306.0,35,8.0,120.0
Google,ADWORD AD,158.0,3764.0,78,4.0,60.0
Google,ADWORD AD,125.0,4920.0,68,4.0,60.0
Google,ADWORD AD,198.0,3888.0,39,8.0,120.0
Google,ADWORD AD,179.0,4571.0,36,5.0,75.0
